sys.exec.out.time {s},rkt.newton.lonx {degree},rkt.newton.latx {degree},rkt.newton.alt {m},rkt.newton.psivdx {degree},rkt.newton.thtvdx {degree},rkt.newton.dvbi {m/s},rkt.newton.IPos[0] {m},rkt.newton.IPos[1] {m},rkt.newton.IPos[2] {m},rkt.newton.IVel[0] {m/s},rkt.newton.IVel[1] {m/s},rkt.newton.IVel[2] {m/s},rkt.kinematics.alphax {degree},rkt.kinematics.betax {degree},rkt.env.rho {kg/m3},rkt.env.vmach {--},rkt.env.pdynmc {pa},rkt.propulsion.vmass {kg},rkt.propulsion.fmassr {kg},rkt.propulsion.thrust {N}
                22.2,    120.896836258628,     22.139000652241,   1791.025165875442,   88.31757600822483,   75.22054636769784,   497.8086104924586,  -3044160.003886935,   5068418.817535652,   2389442.889619736,  -479.5680418271562,  -119.1776415797093,    60.2046151552992,   2.287917817135857,-0.02714442559043872,   1.027875114895744,  0.4863531543854889,   13508.86697416633,   12094.59755500016,   6915.497555000158,   227380.1355449452
                22.3,   120.8968764975259,   22.13900175309814,   1806.740855565295,   88.31590776762387,    75.1674473843776,    498.395230704992,  -3044207.994428758,   5068406.920798303,   2389448.925195113,  -480.2431068418535,   -118.757211436508,   60.50693391827719,   2.279752192293066,-0.02660842363664707,   1.026261003543165,  0.4889620712712142,   13627.71046897938,   12085.70855500016,   6906.608555000159,   227420.9876682759
                22.4,    120.896917086137,   22.13900286462209,   1822.533892529085,   88.31425060023481,   75.11428840233725,   498.9845990284102,  -3044256.052570755,   5068395.066072121,   2389454.991014804,  -480.9200453390532,  -118.3374184827424,   60.80950127625298,   2.271661925890944, -0.0263368443852747,   1.024640909933064,  0.4915757284041154,   13746.94074501039,   12076.81955500016,    6897.71955500016,   227461.9760200797
                22.5,   120.8969580263172,   22.13900398687528,   1838.404325607233,   88.31260446198969,   75.06107087689927,    499.576712561967,  -3044304.178500278,   5068383.253293291,   2389461.087103632,  -481.5988572889648,   -117.918264723813,   61.11231657129585,    2.26364862458736,-0.02616487206407634,   1.023014856284098,   0.494194139834945,   13866.55437730006,   12067.93055500016,   6888.830555000161,   227503.0998515918
                22.6,   120.8969993199228,   22.13900511992015,   1854.352203466929,   88.31096930634551,   75.00779625041176,   500.1715683647523,  -3044352.372404667,   5068371.482397801,   2389467.213486361,  -482.2795426451512,  -117.4997521257442,   61.41537915561943,   2.255713056037484,-0.02599424234936117,   1.021382864950719,  0.4968173197172698,   13986.54791463374,   12059.04155500016,   6879.941555000161,   227544.3584103739
                22.7,   120.8970409688115,   22.13900626381922,    1870.37757457979,    88.3093450857951,   74.95446595221759,   500.7691634571588,  -3044400.634471255,   5068359.753321427,   2389473.370187685,  -482.9621013456335,  -117.0818826152227,   61.71868839069586,   2.247854832716472,-0.02582494331635246,   1.019744958424262,  0.4994452823082492,   14106.91787970761,   12050.15255500016,   6871.052555000162,   227585.7509402976
                22.8,   120.8970829748415,    22.1390074186349,   1886.480487269349,   88.30773175213541,   74.90108139863469,   501.3694948223025,  -3044448.964887379,   5068348.065999772,   2389479.557232238,  -483.6465333137838,  -116.6646580798933,   62.02224364719047,   2.240073556544566,-0.02565696297182085,   1.018101159327653,  0.5020780419697742,   14227.66076920847,   12041.26355500016,   6862.163555000163,   227627.2766816886
                22.9,    120.897125339872,   22.13900858442973,   1902.660989681259,   88.30612925650054,   74.84764399294464,   501.9725594074139,  -3044497.363840359,   5068336.420368248,   2389485.774644593,    -484.33283845916,  -116.2480803686976,   62.32604430505494,   2.232368819552313,-0.02549028926323899,   1.016451490418879,  0.5047156131691123,    14348.7730540153,   12032.37455500016,   6853.274555000164,   227668.9348712501
                  23,   120.8971680657628,   22.13900976126622,   1918.919129787944,   88.30453754939343,   74.79415512538981,   502.5783541252107,  -3044545.831517511,   5068324.816362076,    2389492.02244926,  -485.0210166783282,  -115.8321512922042,   62.63008975361947,   2.224740204522513,-0.02532491008727656,   1.014795974588552,  0.5073580104798913,    14470.2511793216,   12023.48555500016,   6844.385555000164,   227710.7247421353
                23.1,   120.8972111543746,   22.13901094920688,   1935.254955400713,   88.30295658071574,   74.74061617317719,     503.18687585525,  -3044594.368106131,   5068313.253916304,   2389498.300670687,  -485.7110678556674,  -115.4168726229299,   62.93437939168443,   2.217187285608803,-0.02516081329854357,   1.013134634859567,  0.5100052485829593,   14592.09156478774,   12014.59655500017,   6835.496555000165,    227752.645523967
                23.2,   120.8972546075686,   22.13901214831419,   1951.668514176272,   88.30138629979881,   74.68702850049043,   503.7981214452614,  -3044642.973793511,    5068301.73296581,   2389504.609333258,  -486.4029918641605,  -115.0022460956529,   63.23891262761084,   2.209709628931604,-0.02499798671724904,   1.011467494385414,  0.5126573422673323,   14714.29060467598,   12005.70755500017,   6826.607555000166,   227794.6964428908
                23.3,   120.8972984272071,   22.13901335865074,   1968.159853606485,   88.29982665543471,   74.63339345850709,   504.4120877124608,  -3044691.648766929,   5068290.253445287,   2389510.948461311,  -487.0967885661724,  -114.5882734077165,   63.54368887941004,   2.202306793153677,-0.02483641813665437,   1.009794576451358,  0.5153143064309786,   14836.84466802858,   11996.81855500017,   6817.718555000167,   227836.8767215571
                23.4,   120.8973426151526,   22.13901458027903,   1984.729021028616,   88.29827759590249,   74.57971238542389,   505.0287714448441,  -3044740.393213646,   5068278.815289272,   2389517.318079115,  -487.7924578142091,  -114.1749562193265,   63.84870757483282,   2.194978330032916,-0.02467609533089621,   1.008115904471231,  0.5179761560818453,   14959.75009878275,   11987.92955500017,   6808.829555000168,   227879.1855792122
                23.5,   120.8973871732685,   22.13901581326165,   2001.376063629985,   88.29673906899902,   74.52598660648648,   505.6481694024646,   -3044789.20732091,    5068267.41843213,   2389523.718210889,  -488.4899994516691,  -113.7622961538386,    64.1539681514576,   2.187723784955971,-0.02451700606139093,   1.006431501989165,  0.5206429063386211,    15083.0032159607,   11979.04055500017,   6799.940555000168,   227921.6222316665
                23.6,   120.8974321034187,   22.13901705766109,    2018.10102845449,   88.29521102206502,   74.47221743402598,   506.2702783186908,  -3044838.091275949,   5068256.062808083,   2389530.148880792,   -489.189413313577,  -113.3502947980393,   64.45947005677782,   2.180542697451022,-0.02435913808373381,   1.004741392676207,  0.5233145724317831,   15206.60031378435,   11970.15155500017,   6791.051555000169,   227964.1858913904
                23.7,   120.8974774074678,   22.13901831353996,    2034.90396237839,   88.29369340201393,   74.41840616750011,   506.8950949014453,   -3044887.04526598,   5068244.748351161,    2389536.61011293,  -489.8906992273043,  -112.9389537024185,   64.76521274828858,   2.173434601681911,-0.02420247915369616,    1.00304560033354,  0.5259911697042672,   15330.53766189133,   11961.26255500017,    6782.16255500017,   228006.8757674445
                23.8,   120.8975230872808,   22.13901958096077,   2051.784912150353,   88.29218615535599,   74.36455409354056,    507.522615834426,  -3044936.069478195,   5068233.474995274,   2389543.101931353,  -490.5938570132769,  -112.5282743814352,   65.07119569357253,   2.166399026921705,-0.02404701703375982,   1.001344148886934,  0.5286727136126496,   15454.81150541928,   11952.37355500017,   6773.273555000171,   228049.6910656307
                23.9,   120.8975691447233,   22.13902085998609,   2068.743924381211,   88.29068922822577,   74.31066248600411,   508.1528377783125,  -3044985.164099773,   5068222.242674172,    2389549.62436006,   -491.298886485672,  -112.1182583137748,   65.37741837038541,   2.159435498010059, -0.0238927394983633,  0.9996370623892061,  0.5313592197278673,   15579.41806521342,   11943.48455500017,   6764.384555000172,   228092.6309884414
                  24,   120.8976155816616,   22.13902215067846,   2085.781045536511,   88.28920256454604,   74.25673260603267,   508.7857573719028,  -3045034.329317878,   5068211.051321454,   2389556.177422999,  -492.0057874527485,  -111.7089069430717,   65.68388026818893,   2.152546391907715,-0.02347908865067306,  0.9979243650182568,  0.5340507037362018,   15704.35353796813,   11934.59555500017,   6755.495555000172,   228135.6947351201
                24.1,   120.8976623999622,   22.13902345310047,   2102.896321947686,   88.28772610453257,   74.20276570211688,   509.4213712332414,  -3045083.565319646,   5068199.900870579,   2389562.761144069,  -492.7145597172133,  -111.3002216785607,   65.99058088948638,   2.145726585484306, -0.0232274259699336,  0.9962060810768721,  0.5367471814401494,   15829.61409639671,   11925.70655500017,   6746.606555000173,   228178.8815016777
                24.2,   120.8977096014922,   22.13902476731468,   2120.089799812995,   88.28625979493366,   74.14876301013766,   510.0596759610484,  -3045132.872292197,    5068188.79125487,   2389569.375547118,  -493.4252030788189,  -110.8922038927179,   66.29751974193249,   2.138976354408553,-0.02307087165029821,  0.9944822349916119,  0.5394486687593618,   15955.19588938872,   11916.81755500017,   6737.717555000174,    228222.190480932
                24.3,   120.8977571881191,   22.13902609338367,   2137.361525199376,   88.28480358086304,   74.09472575345288,   510.7006681356378,  -3045182.250422629,   5068177.722407503,   2389576.020655944,  -494.1377173334739,  -110.4848549235462,   66.60469634473007,    2.13229623193728,-0.02291548340109953,  0.9927528513127023,  0.5421551817315199,   16081.09504218444,   11907.92855500018,   6728.828555000175,   228265.6208625216
                24.4,   120.8978051617109,   22.13902743136997,   2154.711544057354,   88.28335740696251,   74.04065514296657,   511.3443443200705,  -3045231.699898023,    5068166.69426154,   2389582.696494297,  -494.8521022740923,  -110.0781760745142,   66.91211022783857,   2.125685726989972,-0.02276124856057656,  0.9910179547114233,  0.5448667365133693,    16207.3076565101,   11899.03955500018,   6719.939555000175,   228309.1718329831
                24.5,   120.8978535241361,   22.13902878133613,   2172.139902207069,   88.28192121763941,   73.98655237720277,   511.9907010612662,  -3045281.220905437,   5068155.706749903,   2389589.403085882,  -495.5683576912586,  -109.6721686147192,     67.219760931888,   2.119144346433575,-0.02260815451405081,  0.9892775699813039,  0.5475833493815245,   16333.82981077613,   11890.15055500018,   6711.050555000176,   228352.8425757321
                24.6,   120.8979022772632,    22.1390301433447,   2189.646645355038,   88.28049495708751,   73.93241864238418,   512.6397348910923,  -3045330.813631906,   5068144.759805395,   2389596.140454361,  -496.2864833738403,  -109.2668337790978,   67.52764800825942,   2.112671595423616,-0.02245618869801955,  0.9875317220361625,  0.5503050367334633,   16460.65756022507,   11881.26155500018,   6702.161555000177,   228396.6322711246
                24.7,   120.8979514229616,   22.13903151745826,   2207.231819077395,   88.27907856930935,   73.87825511251283,   513.2914423274414,  -3045380.478264451,   5068133.853360685,   2389602.908623348,   -497.006479109592,  -108.8621727686306,   67.83577101916457,   2.106266977732378,-0.02230533860341085,  0.9857804359106436,  0.5530318150883792,   16587.78693712259,   11872.37255500018,   6693.272555000178,   228440.5400964541
                24.8,   120.8980009631006,   22.13903290373934,   2224.895468851551,   88.27767199813428,   73.82406294945361,   513.9458198752902,  -3045430.214990063,   5068122.987348334,   2389609.707616416,  -497.7283446857477,  -108.4581867505415,   68.14412953772595,   2.099929996061676,-0.02215559177951286,  0.9840237367580654,  0.5557637010881954,   16715.21395090437,   11863.48355500018,   6684.383555000179,   228484.5652260181
                24.9,   120.8980508995501,   22.13903430225047,   2242.637640038505,   88.27627518723924,   73.76984330302062,    514.602864027746,  -3045480.023995713,   5068112.161700795,   2389616.537457095,  -498.4520798896028,  -108.0548768584902,   68.45272314805533,   2.093660152342746,-0.02200693583708152,  0.9822616498491945,   0.558500711498532,    16842.9345883393,   11854.59455500018,   6675.494555000179,   228528.7068311595
                  25,   120.8981012341802,   22.13903571305416,   2260.458377890289,   88.27488808016798,   73.71559731106581,   515.2625712670773,  -3045529.905468358,   5068101.376350395,   2389623.398168871,  -499.1776845090866,  -107.6522441927596,    68.7615514453322,   2.087456948022881,   -0.02185935845117,  0.9804942005737994,  0.5612428632094965,   16970.94481374178,   11845.70555500018,    6666.60555500018,   228572.9640802398
                25.1,   120.8981519688614,   22.13903713621296,   2278.357727551833,   88.27351062034974,   73.66132609956891,   515.9249380657318,  -3045579.859594923,   5068090.631229351,   2389630.289775195,  -499.9051583333259,  -107.2502898204382,   69.07061403588105,   2.081319884339286,-0.02171284736414054,  0.9787214144384009,  0.5639901732367154,   17099.24056912032,   11836.81655500018,   6657.716555000181,    228617.336138707
                25.2,   120.8982031054644,   22.13903857178938,   2296.335734070279,   88.27214275111579,   73.60703078273113,   516.5899608873387,  -3045629.886562327,   5068079.926269786,   2389637.212299477,  -500.6345011531965,   -106.849014775596,   69.37991053724942,   2.075248462579694,-0.02156739038849862,  0.9769433170643952,  0.5667426587223545,   17227.81777433286,   11827.92755500018,   6648.827555000182,   228661.8221691538
                25.3,   120.8982546458596,   22.13904001984589,   2314.392442413606,   88.27078443183545,   73.55271308503322,   517.2576345066047,  -3045679.986557409,   5068069.261403761,   2389644.165765092,  -501.3657113183428,  -106.4484186095506,   69.68944070048391,   2.069240255639929,-0.02142295544376028,  0.9751599341876689,  0.5695003367160111,   17356.67231385672,   11819.03855500018,   6639.938555000183,   228706.4213313396
                25.4,   120.8983065919148,   22.13904148044489,   2332.527897524647,    88.2694356263316,   73.49837491368787,   517.9279531431877,  -3045730.159766768,   5068058.636563463,     2389651.1501954,  -502.0987867071286,  -106.0485003535186,   69.99920433184359,    2.06328632463507,-0.02127944362356323,   0.973371291650575,  0.5722632243116648,   17485.80004494254,   11810.14955500018,   6631.049555000183,   228751.1327824019
                25.5,    120.898358945497,    22.1390429536487,   2350.742144285701,   88.26809627269245,   73.44401718264832,   518.6009136553506,  -3045780.406376931,   5068048.051681044,   2389658.165613728,  -502.8337274708941,  -105.6492612760651,   70.30920106012249,   2.057378612939595,-0.02113676637232299,  0.9715774154064488,   0.575031339098754,   17615.19682541704,   11801.26055500018,   6622.160555000184,   228795.9556767554
                25.6,   120.8984117084745,   22.13904443951967,   2369.035227463581,   88.26676630661967,   73.38964069637356,   519.2765131722556,  -3045830.726574454,   5068037.506688509,   2389665.212043365,  -503.5705340034897,  -105.2507028518431,   70.61943050583868,   2.051511190988381,-0.02099485807275697,  0.9697783315238798,  0.5778046988459842,    17744.8584947803,   11792.37155500019,   6613.271555000185,   228840.8891659965
                25.7,   120.8984648827163,   22.13904593812017,   2387.407191735692,   88.26544566235053,   73.33524618256098,   519.9547490093317,  -3045881.120545944,   5068027.001517721,    2389672.28950757,  -504.3092068686679,  -104.8528266908072,   70.92989228667892,   2.045679746530772,-0.02085367045725102,  0.9679740661842886,  0.5805833214886815,   17874.78087354976,   11783.48255500019,   6604.382555000186,   228885.9323989761
                25.8,    120.898518470093,   22.13904744951261,   2405.858081649989,   88.26413427323237,   73.28083431251069,   520.6356186159808,  -3045931.588478064,   5068016.536100365,   2389679.398029553,  -505.0497467551192,  -104.4556344944684,   71.24058602084185,   2.039881195617697,-0.02071316835906656,  0.9661646456840535,   0.583367225121053,    18004.9597629972,   11774.59355500019,   6595.493555000186,   228931.0845217581
                25.9,   120.8985724724765,   22.13904897375939,   2424.387941657566,   88.26283207215086,   73.22640571654229,   521.3191195359178,  -3045982.130557556,   5068006.110367958,   2389686.537632491,  -505.7921544422749,  -104.0591280224411,   71.55151132964048,   2.034113383121644,-0.02057332645625113,  0.9643500964322602,  0.5861564279907591,   18135.39094492327,   11765.70455500019,   6586.604555000187,   228976.3446776874
                  26,     120.89862689174,   22.13905051092301,   2442.996816094033,    88.2615389918476,   73.17196099561269,   522.0052493772581,  -3046032.746971244,   5067995.724251839,   2389693.708339524,  -506.5364307744202,  -103.6633090669511,   71.86266783952752,   2.028374852677436,-0.02043412678178833,   0.962530444951082,  0.5889509484948552,   18266.07018157129,   11756.81555500019,   6577.715555000188,   229021.7120073928
                26.1,   120.8986817297586,   22.13905206106596,   2461.684749191627,   88.26025496515308,   73.11750073002619,   522.6940057901005,  -3046083.437906035,   5067985.377683167,   2389700.910173754,  -507.2825766412038,  -103.2681794334895,   72.17405518367003,   2.022664670351033, -0.0202955568245988,  0.9607057178744359,   0.591750805177048,   18396.99321557934,   11747.92655500019,   6568.826555000189,   229067.1856488324
                26.2,   120.8987369884089,   22.13905362425077,   2480.451785066165,    88.2589799251553,   73.06302548592323,   523.3853864498647,  -3046134.203548924,   5067975.070592918,   2389708.143158245,  -508.0305929630611,   -102.873740926203,   72.48567300317502,   2.016982289817075,-0.02015760808536186,  0.9588759419487226,   0.594556016725714,   18528.15577002629,   11739.03755500019,    6559.93755500019,   229112.7647372869
                26.3,   120.8987926695689,   22.13905520054002,   2499.297967729159,   88.25771380532281,   73.00853582007539,   524.0793890450435,  -3046185.044087008,   5067964.802911884,   2389715.407316026,  -508.7804806804106,  -102.4799953369234,    72.7975209480423,   2.011327449547022,-0.02002027498041272,  0.9570411440307361,  0.5973666019728358,   18659.55354846675,   11730.14855500019,    6551.04855500019,   229158.4484054244
                26.4,   120.8988487751184,   22.13905678999633,   2518.223341104575,   88.25645653989854,   72.95403229639875,   524.7760112296786,  -3046235.959707472,   5067954.574570692,   2389722.702670095,   -509.532240711712,  -102.0869444070544,    73.1095986794122,   2.005700084658431,-0.01988355391499032,  0.9552013510861452,  0.6001825798818663,   18791.18223428371,   11721.25955500019,   6542.159555000191,   229204.2357833496
                26.5,   120.8989053069346,    22.1390583926822,   2537.227949076332,    88.2552081444484,   72.89951889288984,   525.4752404616362,  -3046286.950597277,   5067944.385500063,   2389730.029243426,  -510.2858650022037,  -101.6945819468705,   73.42190626657914,   2.000092750668431,-0.01974736844584584,  0.9533565901840695,  0.6030039653330516,   18923.03722617161,   11712.37055500019,   6533.270555000192,   229250.1259987514
                26.6,    120.898962266883,   22.13906000865969,   2556.311835692264,   88.25396861074948,   72.84499865055076,   526.1770668223469,  -3046338.016942424,   5067934.235631487,    2389737.38705901,  -511.0413477905289,  -101.3029037751865,   73.73444368084404,   1.994487041187336,-0.01961153540028628,  0.9515068884760205,  0.6058307741226518,   19055.11394921298,   11703.48155500019,   6524.381555000193,   229296.1181774378
                26.7,   120.8990196568287,   22.13906163799086,   2575.475044940598,   88.25273786144562,   72.79047169087758,   526.8814890089546,  -3046389.158928848,   5067924.124896412,   2389744.776139811,  -511.7986908960132,  -100.9119124168836,   74.04721054697126,   1.988869610214783,-0.01947592386553696,  0.9496522732192411,  0.6086630256906649,   19187.40802815673,   11694.59255500019,   6515.492555000194,   229342.2114427669
                26.8,   120.8990774786396,   22.13906328073785,   2594.717620675452,   88.25151581640979,   72.73593797623049,   527.5885061779226,   -3046440.37674269,   5067914.053226011,   2389752.196508755,  -512.5578965460242,  -100.5216107814102,   74.36020646338802,   1.983231471291065,-0.01934044741423108,  0.9477927717804016,  0.6115007397052945,    19319.9150743413,   11685.70355500019,   6506.603555000194,   229388.4049155674
                26.9,   120.8991357341872,   22.13906493696286,   2614.039606618695,   88.25030239407774,   72.68139736289484,   528.2981178007155,  -3046491.670570328,   5067904.020551161,   2389759.648188726,  -513.3189672515792,  -100.1320020393736,   74.67343101222653,    1.97756688396254,-0.01920505247549443,  0.9459284116371833,  0.6143439360404209,   19452.63068451896,    11676.8145550002,   6497.714555000195,    229434.697714111
                  27,   120.8991944253466,   22.13906660672827,   2633.441046343185,   88.24909751241555,    72.6268496404164,   529.0103235560587,  -3046543.040598402,   5067894.026802397,   2389767.131202566,  -514.0819057143053,   -99.7430895298141,   74.98688376697254,   1.971872509255796,-0.01906970955947249,  0.9440592203787818,  0.6171926347589343,   19585.55044000727,    11667.9255550002,   6488.825555000196,    229481.088954113
                27.1,   120.8992535539971,    22.1390682900965,   2652.921983282082,   88.24790108961005,   72.57229456055826,   529.7251232499874,  -3046594.487013828,   5067884.071909931,   2389774.645573072,  -514.8467147572348,  -99.35487669086983,   75.30056429827644,   1.966146770900498,-0.01893440665565733,  0.9421852257039539,  0.6200468561006516,   19718.66990605544,    11659.0365550002,   6479.936555000197,   229527.5777487935
                27.2,   120.8993131220216,   22.13906998713017,   2672.482460715808,   88.24671304448501,   72.51773185843292,    530.442516756956,  -3046646.010003806,   5067874.155803621,   2389782.191323002,  -515.6133972736615,   -98.9673670082462,   75.61447217842618,   1.960389467344493,-0.01878935857960548,  0.9403064554220428,  0.6229066204733539,   19851.98463147458,    11650.1475550002,   6471.047555000197,   229574.1632088639
                27.3,   120.8993731313075,   22.13907169789202,   2692.122521782294,    88.2455332966753,   72.46316126775164,   531.1625039768676,  -3046697.609755831,   5067864.278412972,   2389789.768475072,  -516.3819561896545,  -98.58056397720551,   75.92860698483616,   1.954601252619337,-0.01863122172736371,  0.9384229374512066,  0.6257719484465808,   19985.49014836515,    11641.2585550002,   6462.158555000198,    229620.844442584
                27.4,   120.8994335837461,   22.13907342244482,    2711.84220947139,   88.24436176689819,   72.40858253166772,   531.8850848041017,  -3046749.286457692,   5067854.439667153,   2389797.377051953,  -517.1523944369309,  -98.19447107469078,   76.24296830250783,   1.948783394475138,-0.01846011584734305,  0.9365346998181711,  0.6286428607472063,   20119.18197199188,    11632.3695550002,   6453.269555000199,   229667.6205557808
                27.5,   120.8994944812328,   22.13907516085156,   2731.641566624865,   88.24319837711175,    72.3539954103292,   532.6102591055587,  -3046801.040297464,    5067844.63949497,   2389805.017076272,  -517.9247149334816,  -97.80909173915582,   76.55755572589574,   1.942937605277619,-0.01827616597111975,  0.9346417706585959,  0.6315193782564291,   20253.05560076252,    11623.4805550002,     6444.3805550002,   229714.4906518519
                27.6,   120.8995558256671,   22.13907691317531,   2751.520635950379,   88.24204305060084,   72.29939968598799,   533.3380267054528,  -3046852.871463519,   5067834.877824902,   2389812.688570621,   -518.698920570009,  -97.42442935618583,   76.87236886030847,    1.93706589156242,-0.01807950076925871,  0.9327441782137076,  0.6344015220081337,   20387.10651619284,    11614.5915550002,   6435.491555000201,   229761.4538318617
