sys.exec.out.time {s},rkt.dynamics.lonx {degree},rkt.dynamics.latx {degree},rkt.dynamics.alt {m},rkt.dynamics._dvbi {m/s},rkt.dynamics._SBII[0] {m},rkt.dynamics._SBII[1] {m},rkt.dynamics._SBII[2] {m},rkt.dynamics._VBII[0] {m/s},rkt.dynamics._VBII[1] {m/s},rkt.dynamics._VBII[2] {m/s},rkt.dynamics.thtbdx {degree}
                 174,    121.012260820222,   22.13807917273241,   204868.8098581005,    2529.53598517705,     5354616.1155809,  -2930594.075027931,    2456823.99868886,   2289.966657415269,  -555.5745588828393,   919.7510085637912,   86.10504701720822
               174.1,   121.0124179147728,   22.13807757662524,   205114.3287600055,   2531.189979718846,   5354845.183296398,  -2930649.661323647,   2456916.004637734,   2291.401414703048,   -556.159342138845,   920.3744109207136,   86.10450521788951
               174.2,   121.0125751321199,   22.13807597795402,   205360.0144294482,   2532.846402476418,   5355074.394590167,  -2930705.306142586,   2457008.072971951,   2292.838245058783,  -556.7450309459963,   920.9987247821992,   86.10396446504502
               174.3,   121.0127324714723,   22.13807437671563,    205605.867110136,   2534.505257840446,   5355303.749669699,  -2930761.009575383,   2457100.203782742,    2294.27715220149,  -557.3316269505658,   921.6239517871284,   86.10342475930611
               174.4,   121.0128899338816,   22.13807277290685,   205851.8870462142,   2536.166550213582,   5355533.248742857,  -2930816.771712843,   2457192.397161501,   2295.718139860338,  -557.9191318033547,   922.2500935788726,   86.10288610129135
               174.5,    121.013047518562,   22.13807116652449,    206098.074482278,   2537.830284010554,    5355762.89201788,   -2930872.59264593,   2457284.653199788,   2297.161211774761,  -558.5075471597355,   922.8771518052766,   86.10234849162737
               174.6,   121.0132052265625,   22.13806955756539,   206344.4296633489,   2539.496463658161,   5355992.679703379,  -2930928.472465776,    2457376.97198933,   2298.606371694422,   -559.096874679627,   923.5051281187241,   86.10181193095397
               174.7,   121.0133630570983,   22.13806794602637,   206590.9528348967,   2541.165093595352,   5356222.612008335,  -2930984.411263679,   2457469.353622019,   2300.053623379322,  -559.6871160275255,   924.1340241761013,   86.10127641989614
               174.8,   121.0135210112197,   22.13806633190416,   206837.6442428436,   2542.836178273253,   5356452.689142123,  -2931040.409131107,   2457561.798189908,   2301.502970599769,  -560.2782728725267,   924.7638416389015,   86.10074195907664
               174.9,   121.0136790881391,   22.13806471519561,   207084.5041335365,   2544.509722155225,   5356682.911314472,  -2931096.466159691,   2457654.305785222,   2302.954417136457,  -560.8703468883404,     925.39458217319,   86.10020854912456
                 175,   121.0138372889101,   22.13806309589751,   207331.5327537823,   2546.185729716891,   5356913.278735503,  -2931152.582441235,   2457746.876500351,   2304.407966780474,  -561.4633397532916,   926.0262474496601,   86.09967619067142
               175.1,   121.0139956127484,   22.13806147400662,    207578.730350839,   2547.864205446195,   5357143.791615721,  -2931208.758067702,   2457839.510427854,    2305.86362333337,  -562.0572531503524,   926.6588391435937,   86.09914488433552
               175.2,   121.0141540607022,    22.1380598495197,   207826.0971723972,   2549.545153843433,   5357374.450166003,  -2931264.993131231,   2457932.207660452,   2307.321390607185,  -562.6520887671738,   927.2923589348715,   86.09861463073914
               175.3,   121.0143126319891,   22.13805822243359,   208073.6334666098,   2551.228579421323,   5357605.254597607,  -2931321.287724126,   2458024.968291046,   2308.781272424489,  -563.2478482960838,   927.9268085080457,   86.09808543052067
               175.4,   121.0144713276593,   22.13805659274501,   208321.3394820765,    2552.91448670505,   5357836.205122177,  -2931377.641938867,   2458117.792412695,   2310.243272618445,   -563.844533434113,   928.5621895523183,   86.09755728431493
               175.5,   121.0146301469293,   22.13805496045063,   208569.2154678348,   2554.602880232264,   5358067.301951738,  -2931434.055868094,   2458210.680118617,   2311.707395032793,  -564.4421458829869,   929.1985037615423,   86.09703019274662
               175.6,   121.0147890908531,   22.13805332554729,   208817.2616734048,   2556.293764553177,   5358298.545298707,  -2931490.529604625,   2458303.631502225,     2313.1736435219,  -565.0406873491601,   929.8357528343722,   86.09650415643317
               175.7,   121.0149481586432,   22.13805168803166,   209065.4783487394,   2557.987144230597,   5358529.935375885,  -2931547.063241446,   2458396.646657083,   2314.642021950838,  -565.6401595438618,   930.4739384741169,   86.09597917600212
               175.8,   121.0151073513534,   22.13805004790052,   209313.8657442583,   2559.683023839967,   5358761.472396459,  -2931603.656871713,    2458489.72567694,   2316.112534195417,  -566.2405641830684,   931.1130623887962,   86.09545525208671
               175.9,   121.0152666682032,    22.1380484051506,   209562.4241108252,   2561.381407969423,   5358993.156573995,   -2931660.31058876,   2458582.868655701,   2317.585184142206,  -566.8419029875524,   931.7531262911923,   86.09493238529549
                 176,   121.0154261102417,   22.13804675977863,   209811.1536997743,   2563.082301219813,   5359224.988122461,  -2931717.024486086,   2458676.075687456,   2319.059975688546,  -567.4441776829053,   932.3941318988789,    86.0944105762665
               176.1,   121.0155856766881,   22.13804511178127,   210060.0547628915,   2564.785708204769,   5359456.967256208,  -2931773.798657365,   2458769.346866454,   2320.536912742652,  -568.0473899994976,   933.0360809341752,   86.09388982564337
               176.2,   121.0157453685945,   22.13804346115525,   210309.1275524385,   2566.491633550772,   5359689.094189989,  -2931830.633196448,   2458862.682287128,   2322.015999223645,  -568.6515416725707,   933.6789751241784,   86.09337013404466
               176.3,   121.0159051851788,    22.1380418078973,   210558.3723211093,   2568.200081897182,   5359921.369138931,  -2931887.528197353,   2458956.082044078,   2323.497239061548,  -569.2566344422075,   934.3228162009042,   86.09285150208429
               176.4,   121.0160651274966,   22.13804015200408,    210807.789322095,   2569.911057896251,   5360153.792318568,  -2931944.483754278,   2459049.546232079,   2324.980636197329,  -569.8626700533807,   934.9676059011472,   86.09233393039055
               176.5,   121.0162251947624,   22.13803849347233,   211057.3788090255,   2571.624566213225,   5360386.363944825,  -2932001.499961592,    2459143.07494608,   2326.466194582984,  -570.4696502559387,   935.6133459665868,   86.09181741959978
               176.6,   121.0163853880321,   22.13803683229866,   211307.1410360141,   2573.340611526381,   5360619.084234023,  -2932058.576913843,   2459236.668281201,   2327.953918181575,  -571.0775768046461,   936.2600381437579,   86.09130197032923
               176.7,   121.0165457065237,   22.13803516847978,   211557.0762576293,   2575.059198527015,   5360851.953402879,  -2932115.714705754,   2459330.326332744,    2329.44381096722,  -571.6864514591997,   936.9076841840382,   86.09078758319565
               176.8,    121.016706151294,   22.13803350201238,   211807.1847289167,   2576.780331919609,   5361084.971668509,   -2932172.91343222,   2459424.049196182,   2330.935876925191,   -572.296275984255,   937.5562858438274,   86.09027425883008
               176.9,   121.0168667215569,   22.13803183289309,   212057.4667053837,   2578.504016421771,   5361318.139248426,  -2932230.173188321,    2459517.83696716,   2332.430120051937,  -572.9070521494161,   938.2058448843599,    86.0897619978651
                 177,   121.0170274183721,   22.13803016111856,    212307.922443023,   2580.230256764352,    5361551.45636055,  -2932287.494069303,   2459611.689741508,   2333.926544355116,  -573.5187817292764,   938.8563630718978,   86.08925080091363
               177.1,   121.0171882409559,   22.13802848668545,   212558.5521982815,   2581.959057691427,   5361784.923223198,  -2932344.876170595,   2459705.607615225,   2335.425153853613,  -574.1314665034425,   939.5078421776142,   86.08874066860585
               177.2,   121.0173491903658,   22.13802680959038,   212809.3562280973,   2583.690423960429,    5362018.54005509,  -2932402.319587812,   2459799.590684492,   2336.925952577656,  -574.7451082565394,   940.1602839776923,   86.08823160157891
               177.3,   121.0175102658192,   22.13802512982997,   213060.3347898703,   2585.424360342124,   5362252.307075342,  -2932459.824416734,   2459893.639045666,   2338.428944568789,   -575.359708778216,   940.8136902532975,   86.08772360045954
               177.4,   121.0176714679149,   22.13802344740091,   213311.4881414762,   2587.160871620711,    5362486.22450348,  -2932517.390753327,   2459987.752795283,   2339.934133879952,  -575.9752698631918,    941.468062790627,   86.08721666584944
               177.5,   121.0178327972476,   22.13802176229976,   213562.8165412778,   2588.899962593857,   5362720.292559439,  -2932575.018693737,   2460081.932030056,   2341.441524575519,  -576.5917933112898,    942.123403380901,   86.08671079837646
               177.6,   121.0179942530406,   22.13802007452315,   213814.3202481214,   2590.641638072761,   5362954.511463568,   -2932632.70833429,   2460176.176846882,   2342.951120731329,  -577.2092809274152,   942.7797138204568,   86.08620599867371
               177.7,    121.018155836349,    22.1380183840677,   214065.9995213207,   2592.385902882165,    5363188.88143661,  -2932690.459771493,   2460270.487342836,   2344.462926434715,  -577.8277345215587,   943.4369959107133,    86.0857022673561
               177.8,    121.018317546393,      22.13801669093,   214317.8546206793,   2594.132761860439,   5363423.402699717,  -2932748.273102032,   2460364.863615172,   2345.976945784591,  -578.4471559089018,   944.0952514581205,   86.08519960504279
               177.9,   121.0184793842286,   22.13801499510664,   214569.8858064832,   2595.882219859621,   5363658.075474465,  -2932806.148422778,   2460459.305761326,   2347.493182891464,  -579.0675469097646,   944.7544822742701,   86.08469801238141
                 178,   121.0186413490795,    22.1380132965942,   214822.0933395009,   2597.634281745495,   5363892.899982834,  -2932864.085830788,    2460553.81387891,   2349.011641877505,  -579.6889093496007,   945.4146901759298,   86.08419748998594
               178.1,   121.0188034420019,   22.13801159538925,   215074.4774809806,   2599.388952397609,   5364127.876447205,  -2932922.085423289,   2460648.388065725,   2350.532326876561,  -580.3112450591168,   946.0758769849999,   86.08369803845018
               178.2,   121.0189656622162,   22.13800989148837,   215327.0384926703,    2601.14623670931,   5364363.005090395,  -2932980.147297698,   2460743.028419753,   2352.055242034187,  -580.9345558742529,    946.738044528523,   86.08319965842146
               178.3,   121.0191280107822,   22.13800818488816,   215579.7766368045,   2602.906139587852,    5364598.28613562,  -2933038.271551621,   2460837.735039161,   2353.580391507748,  -581.5588436361012,   947.4011946387917,   86.08270235056446
               178.4,   121.0192904869199,   22.13800647558512,   215832.6921760999,   2604.668665954449,   5364833.719806523,  -2933096.458282843,    2460932.50802229,   2355.107779466443,  -582.1841101910205,   948.0653291533561,   86.08220611545916
               178.5,   121.0194530916896,   22.13800476357581,   216085.7853737744,   2606.433820744232,   5365069.306327157,  -2933154.707589338,   2461027.347467676,   2356.637410091279,  -582.8103573906943,   948.7304499149267,   86.08171095368293
               178.6,   121.0196158243124,   22.13800304885678,   216339.0564935356,   2608.201608906422,   5365305.045921998,  -2933213.019569259,   2461122.253474034,   2358.169287575224,  -583.4375870921281,   949.3965587714787,   86.08121686589169
               178.7,   121.0197786858467,   22.13800133142459,   216592.5057995804,    2609.97203540433,   5365540.938815934,  -2933271.394320947,   2461217.226140267,   2359.703416123218,  -584.0658011575803,   950.0636575762668,   86.08072385275374
               178.8,    121.019941675515,   22.13799961127577,   216846.1335566062,   2611.745105215393,   5365776.985234284,  -2933329.831942931,   2461312.265565461,   2361.239799952185,   -584.695001454612,   950.7317481878466,    86.0802319148592
